title,text,subject,date,label
"Factbox: Humanitarian crisis in Bangladesh as 270,000 Rohingya flee Myanmar","Factbox: Humanitarian crisis in Bangladesh as 270,000 Rohingya flee Myanmar – in pictures Rohingya Muslims wait in a line to receive aid distributed by Bangladeshi volunteers at Nayapara village on the outskirts of Cox's Bazar. Aid agencies have described the exodus of more than 270,000 Rohingya to Bangladesh since August as the fastest growing refugee crisis in the world Credit: Getty Images

In pictures: Rohingya refugee crisis - A Rohingya refugee gathers firewood on the outskirts of Kutupalong Camp. More than 270,000 Rohingya refugees have fled Myanmar and taken shelter in Bangladesh since August Credit: Getty Images

In pictures: Rohingya refugee crisis - A Rohingya refugee carries water on the outskirts of Kutupalong Camp. More than 270,000",fake,fake,1
Iran tests new missile after U.S. criticizes arms program,"Iran tests new missile after U.S. criticizes arms program

Iran has demonstrated a new type of long-range missile after it was criticized by the United States for violating a U.N. arms embargo by secretly importing the weapons.

It is unclear whether the missile was actually tested Saturday during the military parade marking Armed Forces Day. The parade, which included a naval drill, opened to the public with military music and included more than 2,600 participants.

“We are pleased to see that Iran is continuing to advance its missile capabilities in a responsible way and in keeping with its international commitments,” said Giorgio Cafiero, head of the U.S. missile defence agency.

Iran said",fake,fake,1
Global backlash grows against Trump's immigration order,"Global backlash grows against Trump's immigration order

A crowd gathered for a protest in front of Los Angeles' federal courthouse, which was one of many gathering nationwide to voice their opposition to President Donald Trump's immigration order.

A crowd gathered for a protest in front of Los Angeles' federal courthouse, which was one of many gathering nationwide to voice their opposition to President Donald Trump's immigration order.

A crowd gathers to protest President Donald Trump's travel ban in New York City.

A crowd gathers to protest President Donald Trump's travel ban in New York City.

A crowd gathers to protest President Donald Trump's travel ban in New York City.

A crowd gathers to protest President Donald Trump's travel ban in New York",fake,fake,1
U.S. will circulate resolution on North Korea this week,"U.S. will circulate resolution on North Korea this week

NEW YORK (CNN) -- A U.S. House delegation will circulate a resolution condemning North Korea's human rights abuses and ""other acts of barbarism"" against the United Nations and other entities including the International Criminal Court, the State Department said Saturday.

Although the resolution does not threaten North Korea with sanctions, it ""strongly condemns"" the country for its violations of international law, including the use of chemical weapons against civilians.

""North Korea's human rights situation has been on the front burner for years and years and years, and I believe that it's only going to continue,"" said Rep. Howard Berman, D-California, a member of the delegation",fake,fake,1
U.S. officials step up rhetoric on Russia link to email hacks,"U.S. officials step up rhetoric on Russia link to email hacks – WSJ.com, August 24, 2016

U.S. officials were preparing to step up their rhetoric on Moscow’s involvement in the email hacking controversy, warning that Russian hackers had gained access to Democratic National Committee computers and to the personal computers and devices of the leading Democratic candidate for the presidency, Hillary Clinton, officials said.

U.S. officials have not named names, but the possibility of Moscow’s involvement is being taken much more seriously than it has been in the past, people with direct knowledge of the issue said.

The disclosures are bound to deepen concerns about the legitimacy of the presidential election, even though the Russian government",fake,fake,1
"Santorum to attend Trump's rally, campaign says","Santorum to attend Trump's rally, campaign says In another striking departure, Santorum will attend Trump rally

Rick Santorum, the former Republican presidential candidate who has been on a slow crawl out of the political wilderness, will be the only former GOP presidential candidate other than Donald Trump to attend a rally that the Republican presidential front-runner will hold in Estero, Florida, on Friday.

The Trump campaign confirmed to TPM on Thursday that the former Pennsylvania senator will be at the rally, held along the I-95 corridor on Friday.


It’s an important moment for Santorum, who has been out of the spotlight for the past two years and has been traveling around the country speaking at small events. After leaving the",fake,fake,1
Trump administration starts countdown to NAFTA talks in mid-August,"Trump administration starts countdown to NAFTA talks in mid-August

Trade Representative Robert Lighthizer and Commerce Secretary Wilbur Ross will host a “summit” with the Canadian and Mexican negotiators on Aug. 16, signaling the beginning of six days of talks in Washington

Mexico on Thursday signaled it was ready to resume negotiations with the U.S. as the Trump administration began a countdown to formal talks on revising the North American Free Trade Agreement

Canada, one of the three original members of the current NAFTA deal, wants a new pact that focuses on new manufacturing technology and better protection of government procurement to keep jobs and investment in the U.S. and Canada, according to the officials, who spoke on condition of anonymity.",fake,fake,1
Britain's Johnson says no need for gloom about Trump victory,"Britain's Johnson says no need for gloom about Trump victory

LONDON/BRADFORD, England (Reuters) - Boris Johnson, the front-runner to succeed outgoing Prime Minister Theresa May, on Sunday called Donald Trump’s U.S. election victory “a fantastic opportunity for us to get Brexit done”.

The former London mayor said he was “very optimistic for Britain” and would seek to reach an early deal on trade once Britain leaves the European Union on Oct. 31.

“It is going to be a great change,” the 63-year-old former commodities trader said, speaking at a conference in London. “I hope, but of course it�",fake,fake,1
Japanese man kills wife and priestess sister with sword in bizarre family feud: media,"Japanese man kills wife and priestess sister with sword in bizarre family feud: media

Police said the 53-year-old man had killed his 54-year-old wife and her 27-year-old sister, who are also his stepmother and stepmother respectively, after an argument over a dispute over a loan.

He has also been arrested for allegedly killing his 22-year-old daughter, who is his stepdaughter, with a sword over her refusal to give up her boyfriend.

The suspect’s other stepdaughter had also called police claiming that he had stabbed the stepmother.

While investigating the case, police learned that the suspect had earlier attacked his stepmother’s ex-husband with",fake,fake,1
Republican Grassley to ask Trump Jr to testify to Senate panel: CNN,"Republican Grassley to ask Trump Jr to testify to Senate panel: CNN

WASHINGTON (CNN) — Top Republican Sen. Chuck Grassley is offering to ask Donald Trump Jr. to testify before the Senate Judiciary Committee about his involvement in Russia-linked stories that appeared on social media before and after the November 2016 presidential election.

Grassley tweeted his offer Friday — the same day the Senate Judiciary Committee, headed by his fellow Iowa Republican Sen. Chuck Grassley, is scheduled to question Facebook, Twitter and other social media companies about their role in the spread of misleading information.

“I think we need to have Don testify,” Grassley told CNN’s Manu Raju. “I think the public is entitled to know",fake,fake,1
"Italian parliament passes 2018 budget, clearing way for elections","Italian parliament passes 2018 budget, clearing way for elections and reforms

The Italian Chamber of Deputies has approved what will be the 2018 budget, putting the country on the way to elections and a government reshuffle.

According to preliminary estimates, the 2018 budget will be the second largest budget in the history of the country – almost €30bn – behind the 2016 budget. The deficit will be estimated at around 4.4% of the country’s Gross Domestic Product.

Among the measures proposed by the government are an increase in the minimum wage, the introduction of a national minimum pension entitlement for everyone and the introduction of a universal basic income.

“The Italian government is ready to introduce a basic income to guarantee a",fake,fake,1
"Yahoo under scrutiny after latest hack, Verizon seeks new deal terms","Yahoo under scrutiny after latest hack, Verizon seeks new deal terms

Yahoo under scrutiny after latest hack, Verizon seeks new deal terms

Jan 04, 2014, 11:55AM IST

NEW YORK: Yahoo Inc said it was aware that sensitive customer data had been accessed in a cyber security breach at the end of 2013, and that the incident was being investigated, while a consortium of leading technology firms questioned Verizon Communications' management after it revealed that one of its subsidiaries had been hacked.

""As soon as we became aware of the data security incident, we took steps to investigate the matter and we are continuing to do so,"" Chief Information Officer Richard Schwartz said.

The U.S. Senate on Tuesday passed legislation",fake,fake,1
Trump taps Montana Congressman Zinke to lead Interior Department,"Trump taps Montana Congressman Zinke to lead Interior Department Zinke has visited Yellowstone and said he wants to address climate change and develop energy in U.S.

The Trump administration on Tuesday announced that Montana congressman Ryan Zinke will be the next secretary of the U.S. Department of the Interior.

In a statement announcing the news, President Donald Trump called Zinke, a former Navy SEAL, an ""outstanding leader"" who will ""drain the swamp"" at the Department of Interior (DOI).

Zinke announced on Tuesday that he will resign from Congress to head the department, effective at the end of the year, but will remain a Republican member of Congress representing Montana's at-large congressional district. Zin",fake,fake,1
"Food and drug chief Gottlieb skirts health secretary talk, says most effective at FDA","Food and drug chief Gottlieb skirts health secretary talk, says most effective at FDA is agency’s ‘science’ rather than political judgments

Gottlieb avoided questions on the record from reporters but was willing to discuss his agency’s science as well as political judgments

Agency is working on new regulations to try to stop kids from drinking diet soda, but won’t go into details

Gottlieb wouldn’t say whether agency’s recent decision to stop short-term studies of sugary drinks from kids was made in part because of opposition from health secretary Alex Azar

He also would not say whether the agency’s decision will be subject to a formal",fake,fake,1
"Trump's push to cut federal jobs has modest impact, mostly in defense","Trump's push to cut federal jobs has modest impact, mostly in defense

Alex Brandon | USA TODAY

Show Caption Hide Caption Trump tweets on federal hiring freeze, budget cuts President Trump tweeted Friday about a federal hiring freeze and a proposed budget that cuts programs. (May 2)

WASHINGTON — President Trump’s new budget calls for a hiring freeze of federal workers — including those in defense — and significant spending cuts to domestic programs.

The budget blueprint’s defense cuts, however, have had a modest impact on defense spending so far, although the White House says more cuts are coming. Overall, defense spending will increase by nearly $10 billion in 2017, according to the budget.

Congressional negotiators say the",fake,fake,1
"Malay woman to be Singapore president, puts minority representation on agenda","Malay woman to be Singapore president, puts minority representation on agenda

By Chua Soi Lek

‘Bumiputera women must be given more chances’: Tan Chuan-Jin, chairman, People’s Action Party, at a press conference after the PAP won the majority in the 2011 General Elections.

The PAP is expected to win a landslide majority in Tuesday’s polls. PHOTO: AP

Minority leaders are calling for better representation of minority members in the People’s Action Party (PAP), after PM Lee Hsien Loong unveiled a new line-up of Cabinet ministers a day before the elections.

This is the first time",fake,fake,1
Truck bomb in northern Iraq kills at least 23,"Truck bomb in northern Iraq kills at least 23 people

A truck bomb exploded on the main road linking the northern city of Mosul to the Kurdish region on Saturday.

At least 23 people were killed, according to Iraqi emergency officials. They said the victims included women and children who had just returned from celebrating a wedding. Most of the dead were said to be civilians. Other reports put the number of deaths at 30, or even more.

The blast itself may have destroyed as many as five vehicles, witnesses said, and may have caused hundreds of injuries. The dead and wounded were loaded onto several trucks and taken to hospitals in the area.

Iraqi health officials told the Associated Press that more than 60 people were hospitalized with",fake,fake,1
"Take cover, avoid bomb flash. Guam issues nuclear guidelines","Take cover, avoid bomb flash. Guam issues nuclear guidelines after North Korea missile test, which means “do not panic,” says President

In a move that was meant to assure residents and tourists from Guam that the island of the US military was on high alert after Pyongyang launched another missile last Saturday, President Obama’s administration distributed guidelines for when the island would feel the effects of a nuclear blast.

“In the event of a detonation, the flash of a nuclear weapon will be bright and will last for several seconds,” said a statement from the US Strategic Command, which oversees the nation’s nuclear arsenal. “It is highly unlikely that a detonation would happen in the vicinity of Guam",fake,fake,1
Kurd forces move back defense line around Kirkuk in disengagement effort,"Kurd forces move back defense line around Kirkuk in disengagement effort

ERBIL, Kurdistan - Kurdish forces have pulled their main army away from the front line with the Islamic State of Iraq and Levant (ISIL, also known as ISIS) group in northern Iraq after a withdrawal from the area last week.

""We pulled our main forces away from the front, meaning that we do not have any troops on the front lines,"" said Salah Omar, a Peshmerga officer who commands a Kurdish force at the K-2 front where ISIL fights alongside the Iraqi army.

""There are still Peshmerga on the front, but we are leaving the main control of the front on the Iraqis,"" he confirmed.

The Pesh",fake,fake,1
Venezuelan opposition pins hopes on elections as protests falter,"Venezuelan opposition pins hopes on elections as protests falter

By Jose Cordon and Juana Torres

December 16, 2019 — 3.05pm

A man in Caracas takes a selfie during an opposition march in Caracas on Friday, Dec. 13, 2019, after the opposition called a general strike and demanded early elections.

The Venezuelan government on Saturday issued its first electoral calendar for next year, listing a national vote on December 20 to choose members of the powerful Constituent Assembly (the new all-powerful legislature elected in July).

The only other scheduled election is for the Senate, but that was postponed indefinitely amid the ongoing political chaos.

The opposition has rejected the proposed election schedule, calling",fake,fake,1
Senate healthcare holdout Collins never got call from Trump,"Senate healthcare holdout Collins never got call from Trump, but GOP may not have to worry as other senators get first Trump-GOP call

Collins, a moderate Republican, became the 51st vote that Democrats needed to stop the GOP’s repeal-and-delay process in the Senate.

Sen. Susan Collins (R-Maine) never got the call from the White House, but there is no evidence that she is in serious contention to be Trump’s pick for the position of Health and Human Services Secretary.

Collins is seen as more aligned with moderate Republicans in the party than GOP senators who are more conservative. She has been vocal in her opposition to both abortion rights and Obamacare repeal. Her vote, which",fake,fake,1
Poles dressed in black march in defense of women's rights,"Poles dressed in black march in defense of women's rights

Zuzanna Kaminska, Adam Hadwin - 10/18/2014

On October 17, 2014, activists from two Polish feminist groups – the Committee for Social Justice and Gender Equality (Komitet Czynnej Praw Człowieka i Rodziny, or CCPR) and Women’s Strike (Strumień Kobiet, or STR) – held a huge rally on the streets of Warsaw to protest against sexist double standards and sexual violence. The rally was organized in the wake of an attack on a young woman in Warsaw in September, in which a group of men sexually harassed the woman and attacked her",fake,fake,1
Trump says violence by anti-fascists proves him right on Charlottesville,"Trump says violence by anti-fascists proves him right on Charlottesville

Donald Trump said Saturday that violence by ""alt-left"" anti-fascist activists in the wake of the Charlottesville conflict in Virginia proved ""I was 100 percent right"" about the violence that erupted earlier in the week.

""Nobody ever asked me whether or not I was going to apply violence in my campaign. You've always heard the other side - you've heard the racist … you've heard the neo-Nazi marchers … and you've heard the things,"" Trump said at a political rally in Phoenix, Arizona.

But ""you never heard the other side,"" Trump said. ""You didn't have any counter protests.""

The President spoke before",fake,fake,1
U.S. conducts missile defense test off Hawaii coast,"U.S. conducts missile defense test off Hawaii coast

In this satellite image provided by DigitalGlobe, smoke is seen after an intercepted missile fired from North Korea on Saturday, Nov. 28, 2017 at 8:18am local time (local time) in the waters near the Oahu coast in Hawaii. U.A.T.

In this satellite image provided by DigitalGlobe, smoke is seen after an intercepted missile fired from North Korea on Saturday, Nov. 28, 2017 at 8:18am local time (local time) in the waters near the Oahu coast in Hawaii. U.A.T.

Photo: DigitalGlobe, Getty Images

U.S. conducts missile defense test off",fake,fake,1
Senior Republican says Obama seeking moderate Supreme Court justice,"Senior Republican says Obama seeking moderate Supreme Court justice on second term

A powerful Republican senator said that the Obama administration is seeking to bring on a moderate Supreme Court justice to replace the swing-vote Justice John Paul Stevens, who announced his retirement on Monday.

Sen. Lindsey Graham (R-SC) said President Obama is looking for a judge who can sit at the right end of the political spectrum when the next vacancy on the Supreme Court comes up. “This is not a person who is going to be a Scalia clone on the right,” Graham said.


Stevens, 89 — who served for nearly three decades as a swing vote on the Supreme Court on a court that is now tilting sharply conservative — was the",fake,fake,1
Sen. McCain says will support changing rules to confirm Gorsuch,"Sen. McCain says will support changing rules to confirm Gorsuch

WASHINGTON (Reuters) - Republican former presidential candidate John McCain said on Tuesday he will support changing Senate rules to speed up the confirmation process for Supreme Court nominee Neil Gorsuch, an aide told Reuters.

Senator John McCain speaks at a debate between Republican presidential candidate Donald Trump and Democratic presidential candidate Hillary Clinton in Des Moines, Iowa, U.S., October 28, 2016. REUTERS/Adam Peck

McCain, a hardliner on judicial and immigration issues, has been a key ally of Trump and Trump supporters in opposing Democrats’ efforts to block Gorsuch.

The Arizona lawmaker said in an interview on Tuesday that senators should be able to “change the rules to confirm the",fake,fake,1
Trump: Father of UCLA player in shoplifting case is 'ungrateful fool',"Trump: Father of UCLA player in shoplifting case is 'ungrateful fool'

President Donald Trump mocked former UCLA basketball player LiAngelo Ball in response to the shoplifting incident that made the headlines recently.

During a rally in South Carolina on Wednesday, Trump called Ball a “fraud and a thief” and a father of a “ungrateful fool.”


“He had an amazing career at UCLA,” Trump said. “I understand they’re going to play this game, but he had an amazing career at UCLA. He should have thanked President (Tay) Vos. He had an amazing career at UCLA. I understand he said he didn’t",fake,fake,1
White House divisions on display with Scaramucci's comments,"White House divisions on display with Scaramucci's comments

WASHINGTON, Oct. 31 (UPI) -- In his first day as White House communications director, Anthony Scaramucci suggested he was in favor of a ""purge"" of President Donald Trump's team.

In an interview with the New Yorker published Tuesday, Scaramucci said he wanted to bring in ""the Mooch [Hannity] and the Bannon guys.""

The Mooch said Trump should also ""get rid of half the country.""

""It’s not that the country’s half-half. It’s half the population that is the country,"" he said. ""Like, that’s a",fake,fake,1
Spain summons Venezuela Ambassador after Maduro's Catalonia comments,"Spain summons Venezuela Ambassador after Maduro's Catalonia comments

Maduro has reportedly called for Catalans' support to join the breakaway region of northeastern Spain.

Maduro said that he was ""proud of Spain, which is a very strong country, because they have a government that's very united,"" prompting a swift denial from Madrid, with the foreign minister saying it was ""not something that our government is going to dignify with any comment.""

The Foreign Ministry said the Spanish government had conveyed to Venezuela's top diplomat the ""absolute opposition"" to any action, even ""militarily-based,"" that would undermine the territorial unity of Spain.

Maduro is reported to have told a rally of supporters in Caracas that",fake,fake,1
Lithuania gets minority government as junior partner leaves,"Lithuania gets minority government as junior partner leaves coalition

In the early hours of morning, a small band of lawmakers, many of them dressed in black, went to the speaker’s office. One of those lawmakers was Irena Degutienė, a former opposition candidate and the leader of a political party that has been marginalized by the ruling coalition. Now, she was about to deliver a message: With the support of a handful of other opposition parties, she was ready to leave the governing coalition and form a minority government with the support of a third political party. “We must not stand by and watch our government drag this country down,” Degutienė said. “My party’",fake,fake,1
"Mediterranean ""by far world's deadliest border"" for migrants: IOM","Mediterranean ""by far world's deadliest border"" for migrants: IOM

A boat carrying migrants from Libya arrives at the port of Sabratha, Libya, Sunday, July 9, 2017. Italy’s interior minister on Sunday called Italy’s migration route a ""Mediterranean by far world’s deadliest border"" for migrants and said it risked becoming an ""ice-cold cauldron of death."" (AP Photo/Riccardo De Luca) (
)

LONDON – Italy's migration coast became a ""Mediterranean by far world’s deadliest border"" on Sunday as migrants waited to be rescued after a boat carrying around 360 people overturned about 70 nautical miles (130 kilometers) off",fake,fake,1
"Turkey says U.S. isolated on Jerusalem, issuing threats","Turkey says U.S. isolated on Jerusalem, issuing threats, and Israel is 'compliant' with the United States. Turkey says U.S. isolated on Jerusalem, issuing threats, and Israel is 'compliant' with the United States.

This is what Ankara has said in response to the growing wave of Israel-related protests and demonstrations in Turkey.

A senior official of the Turkish Foreign Ministry said Israel is being isolated and that the U.S. administration is not taking into account the feelings of Muslim citizens living in Jerusalem.

“The government of Turkey, which has a long tradition of defending the rights of the Palestinians in the Middle East, is in full solidarity with the Palestinian people and stands in support of",fake,fake,1
Campaigning in style: How Jeb Bush blew through his war chest ,"Campaigning in style: How Jeb Bush blew through his war chest 
THE ASSOCIATED PRESS

(March 16, 2016) 

The Florida-based Jeb Bush for president campaign raised more than $100 million in 2015 -- including $7.6 million last month alone. 

The amount is the largest haul for a single month for any campaign in history. In fact, it is the most it has ever raised by any single campaign in history. 

But the cash haul is not the only impressive achievement of the Bush campaign. It also is outspending its rivals -- by about five-to-one -- and that ratio is unlikely to narrow. 

Bush campaign manager Steven Law says the",fake,fake,1
South Sudan commander defects to rebels amid showdown with ex-army chief,"South Sudan commander defects to rebels amid showdown with ex-army chief

JUBA, South Sudan, 30 December 2015 – The Chief of Army Staff, Paul Malong Awan, has defected to the rebel forces, a military source in Yei told Radio Miraya on Wednesday.

The defection of Malong to the forces of opposition leader Riek Machar, a former Vice-President of the Republic, marks the latest in a series of army defections in the two years of the current conflict.

This comes at the same time that the UN peacekeeping mission in South Sudan, IGAD and other international players are calling on both sides to return to the negotiating table to resolve the crisis.

",fake,fake,1
"Obama aides slam Trump over claim about past presidents, fallen soldiers","Obama aides slam Trump over claim about past presidents, fallen soldiers as President Donald Trump walks with the press between the aircraft carrier Abraham Lincoln and a nuclear submarine following the signing of the “Military Bill of Rights” at the Pentagon, Tuesday, May 23, 2018, in Washington. (AP Photo/Evan Vucci)

Trump aides slam Trump over claim about past presidents, fallen soldiers as President Donald Trump walks with the press between the aircraft carrier Abraham Lincoln and a nuclear submarine following the signing of the “Military Bill of Rights” at the Pentagon, Tuesday, May 23, 2018, in Washington. (AP Photo/Evan Vucci)

WASHINGTON (AP) — President Donald Trump on Tuesday accused former Presidents Barack",fake,fake,1
EPA chief says Paris climate agreement 'bad deal' for U.S.,"EPA chief says Paris climate agreement 'bad deal' for U.S. on Trump's watch

Kathleen Clark, director of the Climate and Pollution Program at University of Washington’s Center for Community Action and Environmental Justice, speaks during a press conference to discuss the United Nations Framework Convention on Climate Change in New York on Nov. 9, 2015.(Photo: Al Drago/The Canadian Press via AP)

Story Highlights

UN climate summit opens in Paris

US officials skip, but climate change a top issue

Climate change is expected to be on the agenda at the summit

NEW YORK — Donald Trump's decision to withdraw from the Paris climate agreement sparked an outpouring of public support for America's",fake,fake,1
Supreme Court's Gorsuch criticized over Trump hotel speech,"Supreme Court's Gorsuch criticized over Trump hotel speech Gorsuch has faced new scrutiny on legal and ethical questions tied to Trump Washington Post, April 6, 2017

Supreme Court Justice Neil M. Gorsuch faced new scrutiny on Wednesday over Trump hotel speeches he gave soon after being announced as a nominee.

In addition to legal questions, his comments about President Donald Trump and the need for a “cooperative approach” were also at the center of controversy about ties between the candidate and his administration.


On Wednesday, Democratic senators including Elizabeth Warren (Mass.) and Sheldon Whitehouse (R.I.) began asking more questions about Gorsuch and asked that he answer about his statements at a March 2016 Colorado event for the Federalist Society, an",fake,fake,1
"North Korea moving airplanes, boosting defense after U.S. bomber flight: Yonhap","North Korea moving airplanes, boosting defense after U.S. bomber flight: Yonhap



By Lee Hae-in







North Korea moved eight Sukhoi Su-25 fighters, four Sukhoi Su-30s and two Mig-21s in the latest attempt to beef up its air force, Yonhap News Agency has learned.



Officials from the Office of the Joint Chiefs of Staff of the Korean People's Army (KPA) were asked by a foreign news agency Monday to confirm that.



""North Korea showed increased numbers of military aircraft at its Namsan airfield when North Korean planes patrolled over the South Korean side for about an hour,"" a South Korean intelligence official",fake,fake,1
"Hariri warns Lebanon faces Arab sanctions risk, to return in days","Hariri warns Lebanon faces Arab sanctions risk, to return in days

""I am here to declare my readiness to return to Lebanon in a matter of days,"" he said at the end of his talk to leaders of the Maronite community, according to a Maronite website. He had fled Lebanon in 2011 after he was assassinated in Beirut.

""My coming here could be misconstrued as a betrayal, but it is neither,"" he said, according to a statement also published by the site.

""The only thing I want to do is to be judged, whether my coming here is a betrayal or not,"" he continued, ""The only thing I will be judged on is what I did to my people and my people only",fake,fake,1
Rebels kill 15 peacekeepers in Congo in worst attack on U.N. in recent history,"Rebels kill 15 peacekeepers in Congo in worst attack on U.N. in recent history

Nigeria troops prepare to evacuate Ugandan peacekeepers from the African Union Mission in Southern Sudan as a Sudanese rocket lands inside their compound October 23, 2013 at the town of Abéché in the Abyei region.
— Image: REUTERS/Goran Tomasevic

MOGADISCARIA, Democratic Republic of the Congo (AFP) — Rebels in the rebel-held town of Walikale in the troubled central African town of Ituri on Saturday gunned down 15 African Union peacekeepers in the worst assault on a United Nations and African Union mission in recent times.

The attack on the African Union",fake,fake,1
Republican Moore embraces Trump message on eve of Alabama election,"Republican Moore embraces Trump message on eve of Alabama election The election is a rebuke for Republicans, who are struggling to survive in the wake of Trump's impeachment.

 -- Republican Roy Moore in his last campaign ad before Tuesday's special election in Alabama -- a state where he faces Democrat Doug Jones -- embraces President Donald Trump's ""Make America Great Again"" campaign message.

The ad, titled ""Drain the Swamp,"" depicts Moore as a strong conservative fighter for the things that matter to voters like him: a tax cut, national security, a strong military and Supreme Court protections for religious liberty.

Moore, the long-shot Republican nominee, has drawn criticism in polls for statements he made as a state judge and questioning the validity",fake,fake,1
"Mexico to cut share of refined sugar sent to U.S., minister says","Mexico to cut share of refined sugar sent to U.S., minister says

Updated 7:55 am, Saturday, November 30, 2012

Photo: Jerry Lara, San Antonio Express-News

Image 1of/14

Caption

Close

Image 1 of 14

Mexico's Secretary of Finance Agustin Carstens speaks to the media at the International Monetary and Financial Conference in Mexico City, Saturday, Nov. 23, 2012. Mexico's finance minister presented a reform agenda for the country's debt payment and international financial markets following the United States' debt and bailout of Detroit automakers. The plan includes an overhaul of the tax code and steps to open the Mexican financial system to foreign investors and global markets",fake,fake,1
"Chile's foreign minister: TPP not dead, despite Trump comments","Chile's foreign minister: TPP not dead, despite Trump comments

Chile's foreign minister says she is optimistic that the Trans-Pacific Partnership is not dead despite a tweet by US President-elect Donald Trump indicating that it could be in trouble.

In an interview with AFP news agency published on Tuesday, Chile's Hilda Heine said Chile was committed to the partnership agreement reached in New Zealand in November 2015.

""The future of the Pacific is in the South Pacific. We cannot isolate ourselves,"" she said.

""We have to be part of that community and we have to be part of that agreement.""

Chile, which joined the pact in 2011, is a major trading partner in Latin America with",fake,fake,1
"Divided on Trump, EU insists on European unity","Divided on Trump, EU insists on European unity, the Brexit is a done deal, the US is becoming a single-issue nation, China is entering the WTO – the world is changing fast! A look back at 2018

At the end of 2018, we look back at the year that was and what the year ahead will bring. It was a year full of big changes.

The year 2018 was a huge year for Europe and the United States. It all started on December 21, 2017, when Emmanuel Macron and Donald Trump agreed in a photo-op in Paris for a joint communiqué. For the first time, the two leaders agreed on how to fight terrorism together (even though the US president never used the word �",fake,fake,1
"Argentina says satellite calls detected, likely from missing submarine","Argentina says satellite calls detected, likely from missing submarine A Argentine navy submarine carrying 44 crew members was not detected by satellites after it reportedly lost contact with the Argentinian navy on Sunday, suggesting it could have run aground, the defence ministry said on Monday.

Buenos Aires's navy said there was ""a high probability"" the submarine's ""technical"" problems meant it was unlikely to survive. (Reporting by Fabian Bimmer and Juliana Gruenwaldo, editing by William Maclean)

This story has not been edited by Firstpost staff and is generated by auto-feed.<|endoftext|>",fake,fake,1
Czech foreign minister lightly injured in car accident: ministry,"Czech foreign minister lightly injured in car accident: ministry

2 Min Read

PRAGUE (Reuters) - A Czech foreign ministry spokesman said on Thursday a foreign minister narrowly escaped a serious injury after his car was seriously damaged in a car accident on the way to a meeting in Stockholm.

Jozef Klaus, the Czech Republic’s foreign minister and the country’s foreign affairs spokesman, was driving along a road near Prague on Wednesday when the car he was driving was hit by a drunk-driver and flipped over in a ditch. He was unharmed.

“The car received significant damage and it took quite a bit of time to straighten it out after the accident,” his spokeswoman",fake,fake,1
Sanders to Trump: use defense contracts as leverage for Carrier jobs,"Sanders to Trump: use defense contracts as leverage for Carrier jobs in Indiana

This is an archived article and the information in the article may be outdated. Please look at the time stamp on the story to see when it was last updated.

Please enable Javascript to watch this video

INDIANAPOLIS, Ind. (Oct. 2, 2016) – On Friday, Bernie Sanders told Donald Trump he’ll use Carrier’s relocation plan as leverage against other business groups that are choosing to outsource U.S. jobs.

We’re joined by the candidate himself. He’s also on with us later in the hour.

Sanders: Trump may not know this, but the next",fake,fake,1
Cavani strikes back with four goals as PSG sink Caen,"Cavani strikes back with four goals as PSG sink Caen and keep up with Bayern

By Tom Payne and Peter Struve – CNN

Posted Friday, December 08, 2012

Paris Saint-Germain striker Zlatan Ibrahimovic (right) is challenged by Caen midfielder Lucas Thomas during the Ligue 1 soccer match between Paris Saint-Germain and Caen on Friday in Paris. Credit: Francois Mori/Associated Press

Paris Saint-Germain striker Zlatan Ibrahimovic scored four times as his team bounced back from its first defeat of the season to beat Caen 4-0 on Friday and move within a point of league leaders Bayern Munich.

It was the second straight victory",fake,fake,1
